city,country,lat,lon,stadium
Atlanta,United States,33.7553,-84.4006,Mercedes-Benz Stadium
Foxborough,United States,42.0909,-71.2643,Gillette Stadium
Boston,United States,42.0909,-71.2643,Gillette Stadium
Arlington,United States,32.7479,-97.0945,AT&T Stadium
Dallas,United States,32.7479,-97.0945,AT&T Stadium
Houston,United States,29.6847,-95.4107,NRG Stadium
Kansas City,United States,39.0489,-94.4839,Arrowhead Stadium
Inglewood,United States,33.9534,-118.3392,SoFi Stadium
Los Angeles,United States,33.9534,-118.3392,SoFi Stadium
Miami,United States,25.9580,-80.2389,Hard Rock Stadium
Miami Gardens,United States,25.9580,-80.2389,Hard Rock Stadium
East Rutherford,United States,40.8135,-74.0743,MetLife Stadium
Philadelphia,United States,39.9008,-75.1675,Lincoln Financial Field
Santa Clara,United States,37.4033,-121.9694,Levis Stadium
San Francisco,United States,37.4033,-121.9694,Levis Stadium
Seattle,United States,47.5952,-122.3316,Lumen Field
Mexico City,Mexico,19.3029,-99.1505,Estadio Azteca
Guadalajara,Mexico,20.6860,-103.4318,Estadio Akron
Monterrey,Mexico,25.6693,-100.3099,Estadio BBVA
Toronto,Canada,43.6333,-79.4189,BMO Field
Vancouver,Canada,49.2779,-123.1121,BC Place
